#Data stored on MIKE 11 timesteps
#Time	Karup River at Hagebro	Karup River at Karup
#Unit	100001	1800	0	100001	1800	0
1971-01-09 00:00:00	6.02411	2.53274
1971-01-09 12:00:00	6.03681	2.53839
1971-01-10 00:00:00	6.01747	2.55246
1971-01-10 12:00:00	6.01586	2.55439
1971-01-11 00:00:00	5.9886	2.55828
1971-01-11 12:00:00	5.99002	2.56211
1971-01-12 00:00:00	5.95072	2.56266
1971-01-12 12:00:00	5.94509	2.56303
1971-01-13 00:00:00	5.896	2.55529
1971-01-13 12:00:00	5.89036	2.55675
1971-01-14 00:00:00	5.87366	2.55488
1971-01-14 12:00:00	5.87358	2.55547
1971-01-15 00:00:00	5.85306	2.54696
1971-01-15 12:00:00	5.84586	2.54657
1971-01-16 00:00:00	5.80614	2.53462
1971-01-16 12:00:00	5.80953	2.54209
1971-01-17 00:00:00	5.80643	2.54258
1971-01-17 12:00:00	5.8033	2.54306
1971-01-18 00:00:00	5.78609	2.53467
1971-01-18 12:00:00	5.78356	2.53542
1971-01-19 00:00:00	5.78401	2.53299
1971-01-19 12:00:00	5.78015	2.53228
1971-01-20 00:00:00	5.78351	2.53471
1971-01-20 12:00:00	5.77945	2.53449
1971-01-21 00:00:00	5.80721	2.53308
1971-01-21 12:00:00	5.81003	2.53461
1971-01-22 00:00:00	5.86406	2.54105
1971-01-22 12:00:00	5.86703	2.5418
1971-01-23 00:00:00	5.85104	2.54683
1971-01-23 12:00:00	5.84775	2.54755
1971-01-24 00:00:00	5.83443	2.5512
1971-01-24 12:00:00	5.83196	2.55173
1971-01-25 00:00:00	5.98676	2.56713
1971-01-25 12:00:00	5.99393	2.56886
1971-01-26 00:00:00	6.07055	2.57878
1971-01-26 12:00:00	6.08072	2.58048
1971-01-27 00:00:00	6.18308	2.61016
1971-01-27 12:00:00	6.19442	2.61423
1971-01-28 00:00:00	6.17966	2.6273
1971-01-28 12:00:00	6.18125	2.62973
1971-01-29 00:00:00	6.2047	2.65347
1971-01-29 12:00:00	6.2098	2.65551
1971-01-30 00:00:00	6.20012	2.67599
1971-01-30 12:00:00	6.20419	2.67833
1971-01-31 00:00:00	6.16898	2.68726
1971-01-31 12:00:00	6.17067	2.68835
1971-02-01 00:00:00	6.18111	2.69073
1971-02-01 12:00:00	6.18022	2.69192
1971-02-02 00:00:00	6.21004	2.69196
