Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1971-05-13 00:00:00	5.13182	2.40157
1971-05-14 00:00:00	5.29098	2.38612
1971-05-15 00:00:00	5.37148	2.4047
1971-05-16 00:00:00	5.17037	2.37238
1971-05-17 00:00:00	5.04157	2.33941
1971-05-18 00:00:00	5.54274	2.39242
1971-05-19 00:00:00	5.48489	2.37356
1971-05-20 00:00:00	5.19708	2.41428
1971-05-21 00:00:00	5.483	2.36086
1971-05-22 00:00:00	5.38682	2.37356
1971-05-23 00:00:00	4.96932	2.42401
1971-05-24 00:00:00	5.14762	2.37576
1971-05-25 00:00:00	5.07525	2.35339
1971-05-26 00:00:00	4.99352	2.39976
1971-05-27 00:00:00	4.95502	2.36802
1971-05-28 00:00:00	4.8499	2.35269
1971-05-29 00:00:00	4.8401	2.34037
1971-05-30 00:00:00	5.27206	2.38568
1971-05-31 00:00:00	5.2696	2.37501
1971-06-01 00:00:00	5.18209	2.31621
1971-06-02 00:00:00	5.06788	2.39175
1971-06-03 00:00:00	5.16936	2.34473
1971-06-04 00:00:00	5.24385	2.37438
1971-06-05 00:00:00	4.77142	2.29507
1971-06-06 00:00:00	4.95411	2.27621
1971-06-07 00:00:00	5.02446	2.2715
1971-06-08 00:00:00	5.04993	2.2735
1971-06-09 00:00:00	5.03202	2.30108
1971-06-10 00:00:00	4.92305	2.31256
1971-06-11 00:00:00	5.05586	2.2563
1971-06-12 00:00:00	5.06415	2.23771
1971-06-13 00:00:00	4.97916	2.22874
1971-06-14 00:00:00	4.92514	2.26059
1971-06-15 00:00:00	4.54774	2.21492
1971-06-16 00:00:00	4.61373	2.25792
1971-06-17 00:00:00	4.68534	2.21929
1971-06-18 00:00:00	4.74342	2.20824
1971-06-19 00:00:00	4.67262	2.25238
1971-06-20 00:00:00	4.71681	2.28632
1971-06-21 00:00:00	4.70035	2.2428
1971-06-22 00:00:00	4.82266	2.23266
1971-06-23 00:00:00	4.98769	2.24134
1971-06-24 00:00:00	5.00327	2.30925
1971-06-25 00:00:00	4.82591	2.36179
1971-06-26 00:00:00	4.93895	2.35629
1971-06-27 00:00:00	4.80675	2.35626
1971-06-28 00:00:00	4.86618	2.37755
1971-06-29 00:00:00	4.73307	2.32636
1971-06-30 00:00:00	5.04257	2.36005
1971-07-01 00:00:00	4.72396	2.34505
1971-07-02 00:00:00	4.70598	2.30586
1971-07-03 00:00:00	4.53412	2.28166
1971-07-04 00:00:00	4.84978	2.29042
1971-07-05 00:00:00	4.83849	2.24083
1971-07-06 00:00:00	4.47999	2.20261
1971-07-07 00:00:00	4.79235	2.19128
1971-07-08 00:00:00	4.43114	2.20126
1971-07-09 00:00:00	4.55872	2.19539
1971-07-10 00:00:00	4.35641	2.19391
1971-07-11 00:00:00	4.62069	2.15845
1971-07-12 00:00:00	4.30723	2.18074
1971-07-13 00:00:00	4.55852	2.15328
1971-07-14 00:00:00	4.39613	2.13397
1971-07-15 00:00:00	4.53666	2.11431
1971-07-16 00:00:00	4.58192	2.16722
1971-07-17 00:00:00	4.48638	2.14007
1971-07-18 00:00:00	4.70699	2.14419
1971-07-19 00:00:00	4.70596	2.18336
1971-07-20 00:00:00	4.67929	2.19502
1971-07-21 00:00:00	4.42925	2.14387
1971-07-22 00:00:00	4.39532	2.17405
1971-07-23 00:00:00	4.61997	2.17041
1971-07-24 00:00:00	4.35555	2.14185
1971-07-25 00:00:00	4.38745	2.14174
1971-07-26 00:00:00	4.76884	2.12226
1971-07-27 00:00:00	4.44293	2.13161
1971-07-28 00:00:00	4.51816	2.1584
1971-07-29 00:00:00	4.55076	2.14776
1971-07-30 00:00:00	4.29984	2.19634
1971-07-31 00:00:00	4.80072	2.18938
1971-08-01 00:00:00	4.54958	2.16931
1971-08-02 00:00:00	4.77338	2.16779
1971-08-03 00:00:00	4.64628	2.19357
1971-08-04 00:00:00	4.55788	2.18499
1971-08-05 00:00:00	4.71505	2.23059
1971-08-06 00:00:00	4.71459	2.2146
1971-08-07 00:00:00	4.67276	2.16392
1971-08-08 00:00:00	5.25398	2.23297
1971-08-09 00:00:00	5.40895	2.32004
1971-08-10 00:00:00	5.74018	2.38635
1971-08-11 00:00:00	5.26825	2.43477
1971-08-12 00:00:00	5.56249	2.46612
1971-08-13 00:00:00	5.29716	2.42821
1971-08-14 00:00:00	5.6937	2.46429
1971-08-15 00:00:00	5.62741	2.45165
1971-08-16 00:00:00	5.50764	2.46455
1971-08-17 00:00:00	5.42494	2.46041
1971-08-18 00:00:00	5.21955	2.45745
1971-08-19 00:00:00	5.42576	2.4183
1971-08-20 00:00:00	5.17172	2.37397
1971-08-21 00:00:00	5.08668	2.31159
1971-08-22 00:00:00	4.9513	2.3122
1971-08-23 00:00:00	5.03256	2.23712
1971-08-24 00:00:00	4.58979	2.20749
1971-08-25 00:00:00	4.68886	2.17884
1971-08-26 00:00:00	4.91959	2.15316
1971-08-27 00:00:00	4.59699	2.20138
1971-08-28 00:00:00	4.60703	2.19735
1971-08-29 00:00:00	4.87879	2.13966
1971-08-30 00:00:00	4.84065	2.18313
1971-08-31 00:00:00	4.79635	2.16732
1971-09-01 00:00:00	5.02782	2.15388
1971-09-02 00:00:00	4.74101	2.23321
1971-09-03 00:00:00	4.9238	2.22592
1971-09-04 00:00:00	4.98412	2.18832
1971-09-05 00:00:00	5.00086	2.19709
1971-09-06 00:00:00	4.78591	2.23306
1971-09-07 00:00:00	5.02924	2.18035
1971-09-08 00:00:00	5.01117	2.23185
